Latitude,Longitude,tmax
45.5,24.9,9.889472569480303
45.5,25.0,3.0017827254881593
45.5,25.1,8.324274718462629
45.5,25.2,6.433481248062782
45.5,25.3,12.586452112821624
45.5,25.4,11.494311395805367
45.5,25.5,9.440450459758239
45.5,25.6,9.848490029961804
45.5,25.7,7.360524331025901
45.5,25.8,10.349336191755363
45.5,25.9,6.655495402417618
45.5,26.0,7.942391776009918
45.5,26.1,8.284671970244887
45.5,26.2,10.493241037297189
45.5,26.3,12.776256328133
45.5,26.4,11.496329682818455
45.5,26.5,12.401682508523596
45.5,26.6,13.084225643144988
45.5,26.7,13.741913937390185
45.5,26.8,13.558797913007487
45.5,26.9,15.961632400041424
45.5,27.0,14.712323587147331
45.5,27.1,16.290472672796827
45.5,27.2,16.491524950924592
45.5,27.3,16.52619847091643
45.5,27.4,16.510597169129156
45.5,27.5,16.524409546440623
45.5,27.6,16.54790112614938
45.5,27.7,16.5361085855977
45.5,27.8,16.241124599648728
45.5,27.9,16.014363570616727
45.5,28.0,16.10393015807413
45.5,28.1,16.570185969624973
45.5,28.2,15.927554499431698
45.5,28.3,16.406240830664217
45.5,29.2,15.452078727141274
45.5,29.3,15.42690877156733
45.5,29.4,15.281186589523728
45.5,29.5,15.112687777662986
45.4,20.8,16.96038795330096
45.4,20.9,16.97384647174301
45.4,21.0,16.997528670317156
45.4,21.1,16.988433722492072
45.4,21.2,16.937848434755708
45.4,21.3,16.92595154458099
45.4,21.4,16.830227296208157
45.4,21.5,16.697124702965265
45.4,21.6,16.659017977063844
45.4,21.7,16.334045872507414
45.4,21.8,15.587581878293177
45.4,21.9,16.282104039673445
45.4,22.0,16.142457381960966
45.4,22.1,16.062138134104796
45.4,22.2,16.41837793160443
45.4,22.3,16.035579088748953
45.4,22.4,11.062947101973295
45.4,22.5,10.361535799152751
45.4,22.6,11.867970348176524
45.4,22.7,5.320401901022855
45.4,22.8,6.256551296621559
45.4,22.9,6.1513332988945155
45.4,23.0,6.65847659882223
45.4,23.1,6.959091331749152
45.4,23.2,11.940606984192522
45.4,23.3,14.028106209319127
45.4,23.4,12.64718669284014
45.4,23.5,11.553096910837958
45.4,23.6,7.166388573199692
45.4,23.7,8.86063591280087
45.4,23.8,5.403917243516872
45.4,23.9,10.414868788098014
45.4,24.0,13.865278954437493
45.4,24.1,14.295647277611373
45.4,24.2,14.775223163550006
45.4,24.3,16.20937751833868
45.4,24.4,13.260696869511323
45.4,24.5,10.4309241657196
45.4,24.6,10.925582188242618
45.4,24.7,12.311709887385055
45.4,24.8,13.929763921892796
45.4,24.9,8.615849261287357
45.4,25.0,11.881928401694369
45.4,25.1,10.196317284843413
45.4,25.2,13.13933825808452
45.4,25.3,8.588142370079554
45.4,25.4,6.0492271928918395
45.4,25.5,9.953762785411667
45.4,25.6,7.255114681268733
45.4,25.7,8.456976443847466
45.4,25.8,11.539822295691703
45.4,25.9,10.269003512759628
45.4,26.0,12.536913420807963
45.4,26.1,11.014069118710589
45.4,26.2,12.6492509556772
45.4,26.3,13.64414195681371
45.4,26.4,12.596896373592283
45.4,26.5,14.100965492302885
45.4,26.6,15.38485122429995
45.4,26.7,15.954184316561594
45.4,26.8,15.105331645831173
45.4,26.9,14.890890071288277
45.4,27.0,16.13270430829628
45.4,27.1,16.481791507386994
45.4,27.2,16.492958983366204
45.4,27.3,16.521542514722597
45.4,27.4,16.568043702861743
45.4,27.5,16.575066639115544
45.4,27.6,16.570054241140557
45.4,27.7,16.61099493749349
45.4,27.8,16.618275131728534
45.4,27.9,16.54718462651106
45.4,28.0,16.530344560388436
45.4,28.1,16.59907945035648
45.4,28.2,16.49832110755249
45.4,28.3,16.53282157247644
45.4,28.4,16.448627957433747
45.4,28.8,15.995033577849025
45.4,28.9,15.986855563591295
45.4,29.0,15.983007025519267
45.4,29.1,15.827347349932769
45.4,29.2,15.663840272755452
45.4,29.3,15.447263663601603
45.4,29.4,15.31153838206429
45.4,29.5,15.130290319247864
45.4,29.6,14.999475668974048
45.4,29.7,14.850128628990555
45.3,20.9,16.9896497572063
45.3,21.0,17.025937596859162
45.3,21.1,17.006875193718304
45.3,21.2,16.991207252815443
45.3,21.3,17.024003512759617
45.3,21.4,17.00307469779928
45.3,21.5,16.831376691807076
45.3,21.6,16.185152391775883
45.3,21.7,15.537598408926613
45.3,21.8,15.690581155078002
45.3,21.9,16.26628938939969
45.3,22.0,15.773807211488897
45.3,22.1,10.771362227502866
45.3,22.2,14.449749457588602
45.3,22.3,15.933509660088868
45.3,22.4,11.473010125012921
45.3,22.5,9.165614216344697
45.3,22.6,5.330122946585396
45.3,22.7,6.340125529496863
45.3,22.8,10.175877673313378
45.3,22.9,4.004011261493956
45.3,23.0,12.905952577745705
45.3,23.1,11.910920033061196
45.3,23.2,8.426048145469547
45.3,23.3,8.727917656782713
45.3,23.4,10.420415848744662
45.3,23.5,9.05231273891931
45.3,23.6,10.834734993284483
45.3,23.7,7.924541791507384
45.3,23.8,8.23392137617519
45.3,23.9,8.705960326480046
45.3,24.0,7.931973860936084
45.3,24.1,8.938082963115999
45.3,24.2,9.888364500464995
45.3,24.3,13.866424733960063
45.3,24.4,12.970172021903025
45.3,24.5,14.100266039880129
45.3,24.6,12.52232875297038
45.3,24.7,11.50383665667941
45.3,24.8,14.971286806488294
45.3,24.9,14.31481816303344
45.3,25.0,14.35804421944415
45.3,25.1,12.91531769810938
45.3,25.2,12.000398801529222
45.3,25.3,5.822424320694328
45.3,25.4,7.602436718669271
45.3,25.5,11.267297758032912
45.3,25.6,10.566969211695374
45.3,25.7,13.593316458311776
45.3,25.8,10.08959448290111
45.3,25.9,13.565942246099802
45.3,26.0,14.680523297861399
45.3,26.1,13.201259944209177
45.3,26.2,14.62372197541074
45.3,26.3,14.246530116747667
45.3,26.4,15.033014257671345
45.3,26.5,16.325970658125787
45.3,26.6,16.51795898336604
45.3,26.7,16.184296931500977
45.3,26.8,15.804650790370882
45.3,26.9,15.782167062713162
45.3,27.0,16.59206787891307
45.3,27.1,16.58717222853606
45.3,27.2,16.55739539208586
45.3,27.3,16.665779006095722
45.3,27.4,16.542911457795206
45.3,27.5,16.6177869614629
45.3,27.6,16.632681062093354
45.3,27.7,16.647453765884894
45.3,27.8,16.631245996487262
45.3,27.9,16.614516478975148
45.3,28.0,16.645955160657085
45.3,28.1,16.665260357474974
45.3,28.2,16.493524640975384
45.3,28.3,16.619306746564767
45.3,28.4,16.569400247959553
45.3,28.5,16.535275338361426
45.3,28.6,16.49781175741294
45.3,28.7,16.408641905155477
45.3,28.8,16.295506767228044
45.3,28.9,16.182863415642082
45.3,29.0,16.04118762268833
45.3,29.1,15.884110961876265
45.3,29.2,15.715907118503923
45.3,29.3,15.537700692220286
45.3,29.4,15.376670110548533
45.3,29.5,15.171408719909024
45.3,29.6,15.038656886041913
45.3,29.7,14.876268209525765
45.2,21.1,17.031964045872506
45.2,21.2,17.051556462444434
45.2,21.3,16.931829217894432
45.2,21.4,16.842956400454607
45.2,21.5,16.491805455109027
45.2,21.6,16.72455625581164
45.2,21.7,16.571837999793313
45.2,21.8,16.704122843268877
45.2,21.9,15.86755449943174
45.2,22.0,13.203191961979499
45.2,22.1,10.558957536935623
45.2,22.2,12.934282467196997
45.2,22.3,15.671335365223763
45.2,22.4,10.800366773426964
45.2,22.5,12.589075834280395
45.2,22.6,5.526820952577742
45.2,22.7,12.382685711333792
45.2,22.8,13.457606157660935
45.2,22.9,9.027557082343192
45.2,23.0,12.84842752350451
45.2,23.1,11.162975513999314
45.2,23.2,14.55101146812692
45.2,23.3,13.408054551090036
45.2,23.4,13.876476908771542
45.2,23.5,13.341953714226698
45.2,23.6,14.310518132038501
45.2,23.7,14.008767434652398
45.2,23.8,14.079472569480288
45.2,23.9,14.101971278024587
45.2,24.0,12.270588387230129
45.2,24.1,14.136881909288169
45.2,24.2,14.240301684058212
45.2,24.3,14.892340634363071
45.2,24.4,15.024646657712555
45.2,24.5,14.068984915797063
45.2,24.6,14.976985225746473
45.2,24.7,15.377231635499442
45.2,24.8,14.113020456658697
45.2,24.9,15.312012604607911
45.2,25.0,15.08664169852251
45.2,25.1,14.29431966112204
45.2,25.2,13.723879533009578
45.2,25.3,12.91627337534866
45.2,25.4,13.735905052174822
45.2,25.5,13.974535592519862
45.2,25.6,13.483005992354588
45.2,25.7,13.620779006095724
45.2,25.8,14.404810414298977
45.2,25.9,15.602996693873353
45.2,26.0,15.060742328752935
45.2,26.1,15.635649860522735
45.2,26.2,15.073453869201382
45.2,26.3,13.682560698419282
45.2,26.4,15.72535385886986
45.2,26.5,14.101973860936011
45.2,26.6,16.547335468540172
45.2,26.7,16.575459758239504
45.2,26.8,16.639508730240884
45.2,26.9,16.553697696042992
45.2,27.0,16.59731790474223
45.2,27.1,16.59567362330819
45.2,27.2,16.632123669800553
45.2,27.3,16.621356028515354
45.2,27.4,16.631035230912275
45.2,27.5,16.684197231118876
45.2,27.6,16.68602334951958
45.2,27.7,16.74243878499852
45.2,27.8,16.702626820952588
45.2,27.9,16.752938320074378
45.2,28.0,16.744559871887542
45.2,28.1,16.719295898336632
45.2,28.2,16.565318731273955
45.2,28.3,15.074882219237585
45.2,28.4,14.778171298687937
45.2,28.5,16.361099803698792
45.2,28.6,15.964723111891805
45.2,28.7,16.425494369253084
45.2,28.8,16.3202298791197
45.2,28.9,16.188488480214932
45.2,29.0,16.037709990701586
45.2,29.1,15.929509246823052
45.2,29.2,15.764887901642672
45.2,29.3,15.607460998036998
45.2,29.4,15.437587044116217
45.2,29.5,15.265583737989466
45.2,29.6,15.088595929331628
45.2,29.7,14.912338051451565
45.2,29.8,14.75711023866104
45.1,21.4,16.64609153838214
45.1,21.5,15.8809892550883
45.1,21.6,16.994692116954173
45.1,21.7,16.290412749250876
45.1,21.8,14.419410579605266
45.1,21.9,13.011306436615394
45.1,22.0,9.336090505217587
45.1,22.1,9.746786341564242
45.1,22.2,13.31398801529081
45.1,22.3,14.3011628267383
45.1,22.4,12.515383304060405
45.1,22.5,10.294900816199972
45.1,22.6,8.357945035644157
45.1,22.7,12.861000103316476
45.1,22.8,15.358197644384687
45.1,22.9,13.112515239177533
45.1,23.0,15.158083479698204
45.1,23.1,16.353325240210857
45.1,23.2,16.081225849777834
45.1,23.3,16.56653011674764
45.1,23.4,15.443352102489929
45.1,23.5,15.05859231325554
45.1,23.6,16.018677549333706
45.1,23.7,15.938330922616085
45.1,23.8,15.685267073044614
45.1,23.9,13.619568653786544
45.1,24.0,15.248801012501435
45.1,24.1,15.39196404587246
45.1,24.2,16.4308714743259
45.1,24.3,15.51217222853594
45.1,24.4,15.842948135137894
45.1,24.5,15.050450976340427
45.1,24.6,14.360765574956012
45.1,24.7,14.067969315011899
45.1,24.8,14.77904380617835
45.1,24.9,14.61108947205293
45.1,25.0,15.803783965285689
45.1,25.1,15.531141130282094
45.1,25.2,15.021251678892446
45.1,25.3,14.832401591073447
45.1,25.4,14.763017357164914
45.1,25.5,13.571999690050644
45.1,25.6,14.223946172125267
45.1,25.7,14.967111271825624
45.1,25.8,15.805986155594615
45.1,25.9,16.14066639115608
45.1,26.0,16.402004339291246
45.1,26.1,16.439906498605318
45.1,26.2,16.783951337948167
45.1,26.3,14.829911147845866
45.1,26.4,14.430728381031006
45.1,26.5,15.393254985019205
45.1,26.6,16.582409339807878
45.1,26.7,16.8433686331232
45.1,26.8,16.68016220683946
45.1,26.9,16.681888108275544
45.1,27.0,16.66829837793159
45.1,27.1,16.665899886351873
45.1,27.2,16.675112098357136
45.1,27.3,16.692379894617222
45.1,27.4,16.685186486207225
45.1,27.5,16.689248889348132
45.1,27.6,16.73619692116949
45.1,27.7,16.766039363570613
45.1,27.8,16.737577229052516
45.1,27.9,16.81482229569182
45.1,28.0,16.826398388263264
45.1,28.1,16.788203843372205
45.1,28.2,15.338712160347153
45.1,28.3,15.891364293831966
45.1,28.4,16.083581981609687
45.1,28.5,15.693697696042957
45.1,28.6,15.909155387953243
45.1,28.7,16.183270999070196
45.1,28.8,15.517416571960071
45.1,28.9,15.745736129765433
45.1,29.0,15.788419774770059
45.1,29.1,15.913363983882615
45.1,29.2,15.767025519165182
45.1,29.3,15.618748837689873
45.1,29.4,15.463701312118943
45.1,29.5,15.300940696352905
45.1,29.6,15.133804111994959
45.1,29.7,14.960269139373908
45.0,21.3,16.977867548300377
45.0,21.4,17.055807934704045
45.0,21.5,16.999744808347955
45.0,21.6,16.42351740882324
45.0,21.7,16.239065502634627
45.0,21.8,12.07120570306852
45.0,21.9,14.597995660708838
45.0,22.0,12.492013121190205
45.0,22.1,13.635414815580088
45.0,22.2,15.369982436202086
45.0,22.3,15.944053621241977
45.0,22.4,13.407759582601466
45.0,22.5,14.50790525880779
45.0,22.6,9.634847608224002
45.0,22.7,12.44784688500876
45.0,22.8,15.30980989771668
45.0,22.9,16.785529496848955
45.0,23.0,15.66776164893063
45.0,23.1,16.89521851430943
45.0,23.2,16.929013327823064
45.0,23.3,16.817090608533963
45.0,23.4,16.429021076557518
45.0,23.5,16.498435272238893
45.0,23.6,16.46451751213971
45.0,23.7,15.666845231945452
45.0,23.8,16.09410889554709
45.0,23.9,15.213450769707652
45.0,24.0,15.056128215724728
45.0,24.1,15.810263973550985
45.0,24.2,16.78103833040609
45.0,24.3,16.703435788821075
45.0,24.4,15.863740055790952
45.0,24.5,15.326476392189326
45.0,24.6,15.27707201157145
45.0,24.7,16.00630695319756
45.0,24.8,14.920826015084264
45.0,24.9,16.104031408203365
45.0,25.0,14.85818627957437
45.0,25.1,15.48113286496547
45.0,25.2,15.720264490133374
45.0,25.3,15.75217997727041
45.0,25.4,15.90432069428659
45.0,25.5,16.241344147122643
45.0,25.6,15.266376175224663
45.0,25.7,15.163590246926354
45.0,25.8,16.11625581155084
45.0,25.9,16.364059820229308
45.0,26.0,16.65697954334119
45.0,26.1,16.69436615352822
45.0,26.2,16.04087302407281
45.0,26.3,16.532140200434014
45.0,26.4,16.70911096187618
45.0,26.5,16.843287529703375
45.0,26.6,16.856438165099835
45.0,26.7,16.82879894617212
45.0,26.8,16.704518545304275
45.0,26.9,16.777205806384952
45.0,27.0,16.75377105072836
45.0,27.1,16.72196611220163
45.0,27.2,16.728670833763882
45.0,27.3,16.754199297448146
45.0,27.4,16.704386300237655
45.0,27.5,16.725994420911288
45.0,27.6,16.735031511519786
45.0,27.7,16.79092778179579
45.0,27.8,16.803454385783738
45.0,27.9,16.793609360471077
45.0,28.0,16.83951286289902
45.0,28.1,16.798265833247203
45.0,28.2,16.482670213865138
45.0,28.3,15.099155387953191
45.0,28.4,15.591434032441331
45.0,28.5,15.941217067878807
45.0,28.6,16.332854633743153
45.0,28.7,16.193329889451476
45.0,28.8,15.624172951751262
45.0,28.9,16.204113544787706
45.0,29.0,16.038887798326215
45.0,29.1,15.85503771050726
45.0,29.2,15.616716086372511
45.0,29.3,15.598100010331626
45.0,29.4,15.444232875297033
45.0,29.5,15.287676929434756
45.0,29.6,15.134216344663571
45.0,29.7,14.997771980576548
44.9,21.3,16.892743568550443
44.9,21.4,17.030629713813454
44.9,21.5,16.4940773840273
44.9,21.6,16.35488635189591
44.9,21.7,15.937995660708836
44.9,21.8,14.29302303957017
44.9,21.9,13.380812067362315
44.9,22.0,16.263701828701357
44.9,22.1,14.932566897406717
44.9,22.2,12.74915952061159
44.9,22.3,12.874265936563685
44.9,22.4,13.390447876846864
44.9,22.5,12.510086785825079
44.9,22.6,14.185633329889367
44.9,22.7,15.0615559458622
44.9,22.8,16.34628009091843
44.9,22.9,16.64905723731788
44.9,23.0,15.889761855563648
44.9,23.1,15.833114474635819
44.9,23.2,16.98127854117157
44.9,23.3,16.46177549333615
44.9,23.4,16.807540035127623
44.9,23.5,16.944515445810524
44.9,23.6,15.306455728897623
44.9,23.7,16.318955987188655
44.9,23.8,16.333513792747155
44.9,23.9,15.76378758136177
44.9,24.0,16.196207252815384
44.9,24.1,15.05675999586729
44.9,24.2,16.494619278851086
44.9,24.3,16.609516478975028
44.9,24.4,16.12611995040816
44.9,24.5,15.762906291972264
44.9,24.6,15.864273168715766
44.9,24.7,15.893319041223245
44.9,24.8,15.971240314082088
44.9,24.9,16.311392189275725
44.9,25.0,15.359338258084618
44.9,25.1,16.059576919103247
44.9,25.2,15.627392292592138
44.9,25.3,15.84325550160147
44.9,25.4,16.188617109205484
44.9,25.5,16.31943020973242
44.9,25.6,16.44944983985951
44.9,25.7,16.462134001446383
44.9,25.8,16.50608637255906
44.9,25.9,16.584923545820843
44.9,26.0,16.73375452009512
44.9,26.1,16.76660192168606
44.9,26.2,16.97639683851647
44.9,26.3,16.89725694803181
44.9,26.4,16.94994214278332
44.9,26.5,16.934391466060507
44.9,26.6,16.835952577745736
44.9,26.7,16.767427420188106
44.9,26.8,16.715301684058304
44.9,26.9,16.735832730653915
44.9,27.0,16.734509246823027
44.9,27.1,16.739342907325184
44.9,27.2,16.748822708957633
44.9,27.3,16.728561834900315
44.9,27.4,16.718374315528365
44.9,27.5,16.701306436615432
44.9,27.6,16.697998243620177
44.9,27.7,16.877478045252584
44.9,27.8,16.893819092881415
44.9,27.9,16.93954902365944
44.9,28.0,16.950318214691492
44.9,28.1,16.833044219444282
44.9,28.2,16.568189895650377
44.9,28.3,15.63001446430414
44.9,28.4,14.627361297654723
44.9,28.5,15.91426283706982
44.9,28.6,15.757249715879732
44.9,28.7,15.704539725178163
44.9,28.8,16.213462134518004
44.9,28.9,16.09175741295588
44.9,29.0,15.963005475772247
44.9,29.1,15.820644694699823
44.9,29.2,15.691527533836108
44.9,29.3,15.556812687260997
44.9,29.4,15.414687984295936
44.9,29.5,15.276381341047527
44.9,29.6,15.152723938423385
44.9,29.7,15.033303027172257
44.8,21.3,17.191337948135086
44.8,21.4,15.435900402934184
44.8,21.5,16.82307108172327
44.8,21.6,16.401500671556963
44.8,21.7,14.94332059097015
44.8,21.8,14.227699659055718
44.8,21.9,12.957931087922203
44.8,22.0,13.042151048661976
44.8,22.1,11.237960016530575
44.8,22.2,10.54027482177908
44.8,22.3,13.966757412955976
44.8,22.4,14.937292592209849
44.8,22.5,16.605822915590466
44.8,22.6,12.909309846058438
44.8,22.7,15.599535075937515
44.8,22.8,16.396682508523543
44.8,22.9,16.06452112821563
44.8,23.0,16.357542618039073
44.8,23.1,16.01192840169431
44.8,23.2,16.75448290112621
44.8,23.3,17.158501394772188
44.8,23.4,15.527343217274518
44.8,23.5,17.055679822295676
44.8,23.6,15.78758911044531
44.8,23.7,16.4425012914556
44.8,23.8,15.257657815889978
44.8,23.9,15.74092726521333
44.8,24.0,16.295053724558343
44.8,24.1,16.517109205496435
44.8,24.2,16.778809277818016
44.8,24.3,16.88400144643049
44.8,24.4,15.670367290009253
44.8,24.5,15.713356235148263
44.8,24.6,16.140324413679142
44.8,24.7,16.255709784068546
44.8,24.8,15.96500309949383
44.8,24.9,16.137153114991175
44.8,25.0,16.43702138650687
44.8,25.1,16.354591899989664
44.8,25.2,16.29919051554912
44.8,25.3,16.161666494472538
44.8,25.4,16.33329321210868
44.8,25.5,16.4809784068602
44.8,25.6,16.53663498295268
44.8,25.7,16.648978200227205
44.8,25.8,16.712825705134907
44.8,25.9,16.748704928195096
44.8,26.0,16.881183490029986
44.8,26.1,16.92921479491686
44.8,26.2,16.987846368426485
44.8,26.3,17.008330922615972
44.8,26.4,16.977524021076544
44.8,26.5,16.93446998656881
44.8,26.6,16.84935323897099
44.8,26.7,16.79625684471544
44.8,26.8,16.75749560905048
44.8,26.9,16.754619278851063
44.8,27.0,16.76400402934201
44.8,27.1,16.73699142473401
44.8,27.2,16.778694596549258
44.8,27.3,16.750114164686437
44.8,27.4,16.76444983985952
44.8,27.5,16.807097840686023
44.8,27.6,16.87194183283398
44.8,27.7,16.874196714536705
44.8,27.8,16.98884543857851
44.8,27.9,16.98933205909695
44.8,28.0,17.025009298481258
44.8,28.1,16.857735303233813
44.8,28.2,16.037522987912034
44.8,28.3,16.103270999070155
44.8,28.4,14.9272621138548
44.8,28.5,14.960128628990562
44.8,28.6,16.104620312015637
44.8,28.7,16.029631160243813
44.8,28.8,15.587634053104647
44.8,28.9,16.053210558942077
44.8,29.0,15.911378241553958
44.8,29.1,15.770773323690436
44.8,29.2,15.639056720735658
44.8,29.3,15.50991579708655
44.8,29.4,15.388811860729351
44.8,29.5,15.275419464820786
44.8,29.6,15.177348899679698
44.7,21.4,17.043774150222195
44.7,21.5,16.85458260150844
44.7,21.6,17.01358559768571
44.7,21.7,14.027325653476552
44.7,21.8,14.752547783862012
44.7,21.9,15.225075421014674
44.7,22.0,15.837805558425526
44.7,22.1,14.772974997417007
44.7,22.2,14.150705651410224
44.7,22.3,14.188947205289825
44.7,22.4,17.167246616385977
44.7,22.5,17.33526139063956
44.7,22.6,16.47445913834071
44.7,22.7,16.92152960016531
44.7,22.8,15.210536729000852
44.7,22.9,16.23799876020252
44.7,23.0,16.027816923235964
44.7,23.1,15.842983262733819
44.7,23.2,16.038843372249264
44.7,23.3,17.10583479698323
44.7,23.4,17.18843733856799
44.7,23.5,17.16416571959916
44.7,23.6,15.808982332885721
44.7,23.7,15.805140510383305
44.7,23.8,15.853586114268026
44.7,23.9,16.67414660605435
44.7,24.0,16.43999431759491
44.7,24.1,15.844304680235567
44.7,24.2,16.17326015084203
44.7,24.3,16.854655439611527
44.7,24.4,16.06043289596025
44.7,24.5,16.166700588903797
44.7,24.6,16.07748372765787
44.7,24.7,16.17405052174813
44.7,24.8,16.25483004442608
44.7,24.9,16.206265626614364
44.7,25.0,16.37331904122318
44.7,25.1,16.41743930158064
44.7,25.2,16.495977890277803
44.7,25.3,16.551426800289356
44.7,25.4,16.588282363880538
44.7,25.5,16.573842855666918
44.7,25.6,16.587347349932887
44.7,25.7,16.697539518545316
44.7,25.8,16.686214484967582
44.7,25.9,16.8433908461619
44.7,26.0,16.804969005062564
44.7,26.1,16.97086062609777
44.7,26.2,16.932797293108855
44.7,26.3,16.994558838722938
44.7,26.4,16.930797086475916
44.7,26.5,16.987152081826604
44.7,26.6,16.966581258394317
44.7,26.7,16.889767537968787
44.7,26.8,16.81884957123677
44.7,26.9,16.810719082549852
44.7,27.0,16.802103006508975
44.7,27.1,16.874969005062482
44.7,27.2,16.849278851121042
44.7,27.3,16.827186176257822
44.7,27.4,16.77110445293937
44.7,27.5,16.809925095567753
44.7,27.6,16.86053517925406
44.7,27.7,16.904215828081256
44.7,27.8,17.01288356235136
44.7,27.9,16.986636532699666
44.7,28.0,16.729211695423118
44.7,28.1,16.29228897613389
44.7,28.2,16.333385680338875
44.7,28.3,15.711361194338224
44.7,28.4,15.704408513276157
44.7,28.5,15.074256121500218
44.7,28.6,16.059804215311438
44.7,28.7,16.20107190825499
44.7,28.8,16.095603368116524
44.7,28.9,15.971362227502826
44.7,29.0,15.846940799669373
44.7,29.1,15.725285670007356
44.7,29.2,15.583285979956685
44.6,21.6,15.990192168612518
44.6,21.7,13.734941109618653
44.6,21.8,13.673196094637836
44.6,21.9,16.762652650067174
44.6,22.0,17.233999380101174
44.6,22.1,11.748041636532733
44.6,22.2,13.464683851637584
44.6,22.3,13.223010125012838
44.6,22.4,14.631550263456923
44.6,22.5,16.310024795949968
44.6,22.6,17.55176981093082
44.6,22.7,17.62132193408406
44.6,22.8,16.083010641595095
44.6,22.9,16.434058787064764
44.6,23.0,15.751983675999535
44.6,23.1,16.924948341770847
44.6,23.2,16.219730344043835
44.6,23.3,16.547283810310976
44.6,23.4,17.14943537555539
44.6,23.5,17.20129403864042
44.6,23.6,16.173720942246025
44.6,23.7,17.01211643764849
44.6,23.8,16.509547990494738
44.6,23.9,16.131640665358027
44.6,24.0,16.28026294038638
44.6,24.1,16.415760925715393
44.6,24.2,16.224103213141813
44.6,24.3,17.047900092984747
44.6,24.4,16.272940386403583
44.6,24.5,16.405826531666364
44.6,24.6,16.45695009815056
44.6,24.7,16.408825291868947
44.6,24.8,16.396593656369426
44.6,24.9,16.519485484037677
44.6,25.0,16.414253022006427
44.6,25.1,16.467164479801625
44.6,25.2,16.51280710817234
44.6,25.3,16.571672176877755
44.6,25.4,16.647002789544405
44.6,25.5,16.66716344663709
44.6,25.6,16.715663291662366
44.6,25.7,16.754881186073025
44.6,25.8,16.824602231635467
44.6,25.9,16.875639012294705
44.6,26.0,16.882599958673328
44.6,26.1,16.92165151358617
44.6,26.2,16.932666081206687
44.6,26.3,16.919851224300096
44.6,26.4,16.94068137204252
44.6,26.5,16.98848796363251
44.6,26.6,16.88868788097941
44.6,26.7,16.81250852360778
44.6,26.8,16.741825085236076
44.6,26.9,16.999825911767793
44.6,27.0,17.008617625787785
44.6,27.1,16.87739177600992
44.6,27.2,16.93654354788723
44.6,27.3,16.95988066949053
44.6,27.4,16.97394617212519
44.6,27.5,17.0114732926955
44.6,27.6,17.031760512449626
44.6,27.7,17.061688707511056
44.6,27.8,16.954426593656315
44.6,27.9,16.99181836966628
44.6,28.0,16.96103213141849
44.6,28.1,16.84114061369988
44.6,28.2,16.17430106415939
44.6,28.3,16.225518132038427
44.6,28.4,16.185299617729104
44.6,28.5,15.608229155904498
44.6,28.6,15.59134879636334
44.6,28.7,15.907599442091076
44.6,28.8,16.043995247442837
44.6,28.9,15.886176774460237
44.6,29.0,15.786290939146484
44.5,22.0,15.131647897510131
44.5,22.1,15.977632503357867
44.5,22.2,17.349706064676194
44.5,22.3,15.230960326479948
44.5,22.4,17.21269346006806
44.5,22.5,17.545940179770607
44.5,22.6,17.295821882425898
44.5,22.7,17.17533216241344
44.5,22.8,16.785876640148665
44.5,22.9,15.821811654096502
44.5,23.0,15.843813410476297
44.5,23.1,15.913584564521187
44.5,23.2,16.72139115611117
44.5,23.3,16.92320177704305
44.5,23.4,16.395411199504203
44.5,23.5,16.531402004339366
44.5,23.6,17.037396941832796
44.5,23.7,16.974895133794764
44.5,23.8,16.571552329786055
44.5,23.9,16.318867135034672
44.5,24.0,16.461973860936013
44.5,24.1,16.463415125529608
44.5,24.2,16.647632503357723
44.5,24.3,17.094381134414718
44.5,24.4,16.59096187622694
44.5,24.5,16.5021040396735
44.5,24.6,16.72638237421209
44.5,24.7,16.56498656886039
44.5,24.8,16.542720838929686
44.5,24.9,16.52334332059093
44.5,25.0,16.542756483107823
44.5,25.1,16.58559716912911
44.5,25.2,16.62183283397024
44.5,25.3,16.639896683541643
44.5,25.4,16.697839652856796
44.5,25.5,16.730110548610355
44.5,25.6,16.683287013121213
44.5,25.7,16.862421221200524
44.5,25.8,16.877515755760008
44.5,25.9,16.91548507077165
44.5,26.0,16.948887281744
44.5,26.1,16.959679202396874
44.5,26.2,16.93946585391055
44.5,26.3,16.936179357371664
44.5,26.4,16.98389606364301
44.5,26.5,17.076513069531988
44.5,26.6,16.97862537452214
44.5,26.7,16.96817491476407
44.5,26.8,16.928884182250215
44.5,26.9,16.88410631263563
44.5,27.0,16.870553776216532
44.5,27.1,16.82859024692622
44.5,27.2,16.86568498811864
44.5,27.3,16.8668555635913
44.5,27.4,16.92448755036675
44.5,27.5,16.92824207046192
44.5,27.6,16.93703378448198
44.5,27.7,16.771060026862305
44.5,27.8,16.812032234735035
44.5,27.9,17.028466267176345
44.5,28.0,17.07014412645942
44.5,28.1,16.625468023556138
44.5,28.2,16.624851740882356
44.5,28.3,15.875829631160265
44.5,28.4,16.238433205909747
44.5,28.5,16.134428659985435
44.5,28.6,15.863213658435749
44.5,28.7,15.985474739125959
44.5,28.8,15.907413989048527
44.5,28.9,15.768638289079483
44.4,22.1,14.384798532906307
44.4,22.2,15.040434445707206
44.4,22.4,17.260497468746745
44.4,22.5,17.54447618555647
44.4,22.6,17.20616024382694
44.4,22.7,17.24521696456257
44.4,22.8,17.27419774770113
44.4,22.9,16.761554912697655
44.4,23.0,16.807840169438965
